PMS: PM1; PMS: PM2.5; PMS: PM10;-; OPC: PM1; OPC: PM2.5; OPC: PM10;-;Tiempo 
13;21;23;-;5.34121;6.89281;9.82709;-;08:22:11
14;19;21;-;5.18895;6.49892;7.14024;-;08:22:12
14;20;20;-;4.77957;6.09635;8.24369;-;08:22:13
14;20;20;-;4.33243;5.39914;8.00927;-;08:22:14
14;20;20;-;4.44431;5.34819;5.57034;-;08:22:15
14;20;20;-;4.93592;6.52202;8.0382;-;08:22:16
14;21;21;-;4.41699;5.55238;22.7645;-;08:22:17
14;21;21;-;4.0617;4.8609;5.91371;-;08:22:18
14;21;21;-;4.43348;5.73798;7.36145;-;08:22:19
15;19;19;-;4.69669;5.91951;19.1073;-;08:22:20
15;19;19;-;4.66675;5.81211;6.62703;-;08:22:21
 20;21;21;-;5.32452;20.4408;0;-;08:31:20
14;19;21;-;3.69582;4.63456;16.3526;-;08:31:21
14;19;21;-;4.46364;5.56117;23.776;-;08:31:22
14;20;21;-;4.26703;5.32031;7.24677;-;08:31:23
14;20;21;-;4.28395;5.19762;5.84209;-;08:31:24
14;20;21;-;3.97226;5.06177;9.5258;-;08:31:25
14;19;20;-;4.4279;5.33463;9.61718;-;08:31:26
14;19;20;-;4.35507;5.22407;6.86862;-;08:31:27
14;19;20;-;3.85956;5.13466;19.2685;-;08:31:28
14;20;21;-;3.95633;4.97529;7.24029;-;08:31:29
14;20;21;-;4.41756;5.25707;5.58013;-;08:31:30
14;20;21;-;4.43932;5.49471;6.18447;-;08:31:31
 23;26;29;-;6.55732;8.36678;0;-;08:40:30
16;25;29;-;5.15281;6.67335;13.9606;-;08:40:31
16;25;29;-;5.80273;7.31023;10.9269;-;08:40:32
16;25;29;-;5.05025;6.47552;25.0136;-;08:40:33
16;25;28;-;5.19922;6.45181;8.53071;-;08:40:34
16;25;28;-;4.92944;6.26228;13.2768;-;08:40:35
16;25;28;-;4.49962;5.48263;5.69098;-;08:40:36
15;24;27;-;4.09091;5.23169;21.1597;-;08:40:37
15;24;27;-;4.57806;5.58151;23.0376;-;08:40:38
15;24;27;-;5.39702;7.10456;27.2528;-;08:40:39
15;23;26;-;5.70003;7.60226;19.3216;-;08:40:40
15;23;26;-;5.30655;6.58071;16.323;-;08:40:41
 22;22;21;-;6.56;11.8566;0;-;08:49:40
14;20;20;-;4.63558;5.76854;8.34826;-;08:49:41
14;20;20;-;4.82238;6.27691;8.95969;-;08:49:42
14;20;20;-;5.22233;6.76104;19.3378;-;08:49:43
15;21;21;-;5.69944;7.20878;8.88899;-;08:49:44
15;21;21;-;5.29077;6.48378;6.87291;-;08:49:45
15;21;21;-;5.11759;6.51716;8.30578;-;08:49:46
15;21;21;-;5.3367;6.64257;13.0462;-;08:49:47
15;21;21;-;5.59454;7.04588;10.517;-;08:49:48
15;21;21;-;5.25776;6.63658;10.1827;-;08:49:49
15;22;22;-;5.42146;7.0813;9.71288;-;08:49:50
15;22;22;-;5.29501;6.6815;22.467;-;08:49:51
 22;22;33;-;6.41359;9.45322;0;-;08:58:50
17;30;31;-;5.51923;7.13901;9.4906;-;08:58:51
17;26;26;-;4.66823;5.94603;9.15036;-;08:58:52
16;26;26;-;4.24178;5.47197;8.98015;-;08:58:53
18;23;23;-;5.11871;6.32387;12.0886;-;08:58:54
18;23;23;-;5.03692;6.25936;11.4918;-;08:58:55
17;23;23;-;5.32763;6.86211;7.91297;-;08:58:56
17;23;23;-;4.57263;5.5115;7.74439;-;08:58:57
17;21;22;-;4.76626;6.42474;10.8131;-;08:58:58
17;21;22;-;4.28789;5.70949;8.9026;-;08:58:59
16;20;21;-;4.19331;5.49089;6.909;-;08:59:00
16;20;21;-;4.35073;5.52025;7.73446;-;08:59:01
 24;25;23;-;5.61649;10.5843;0;-;09:08:00
26;26;23;-;4.62178;5.65251;7.13;-;09:08:01
16;22;23;-;5.56341;6.96988;8.28372;-;09:08:02
17;23;24;-;4.74455;6.0412;6.51521;-;09:08:03
17;23;24;-;4.58054;6.01622;9.09542;-;09:08:04
17;23;24;-;4.66304;5.80345;10.7658;-;09:08:05
16;23;24;-;4.5775;5.92853;7.10229;-;09:08:06
16;23;24;-;4.33639;5.53289;8.25724;-;09:08:07
16;23;24;-;5.19699;6.46783;7.21681;-;09:08:08
17;23;24;-;4.08303;4.91133;5.37267;-;09:08:09
17;23;24;-;4.6553;5.88522;6.41094;-;09:08:10
17;23;24;-;4.46136;5.46175;5.99403;-;09:08:11
 18;29;32;-;4.15958;4.90089;0;-;09:17:10
18;29;32;-;3.9631;4.81433;5.23674;-;09:17:11
18;29;32;-;4.23703;5.41613;6.24478;-;09:17:12
18;29;32;-;3.622;4.59101;6.0277;-;09:17:13
18;29;32;-;4.2649;5.11383;5.24471;-;09:17:14
18;29;32;-;3.76546;4.53772;4.79786;-;09:17:15
18;29;31;-;3.71772;4.84061;8.1513;-;09:17:16
18;29;31;-;4.12951;5.36911;6.42147;-;09:17:17
18;29;31;-;3.77774;4.89329;5.96666;-;09:17:18
18;28;30;-;3.91558;4.96951;11.5667;-;09:17:19
18;28;30;-;3.40199;4.62067;9.99795;-;09:17:20
18;28;30;-;3.29747;4.37738;5.76547;-;09:17:21
 27;29;25;-;4.5639;9.10934;0;-;09:26:20
18;23;26;-;3.37106;4.39275;5.96037;-;09:26:21
18;23;26;-;3.3507;4.18518;14.0148;-;09:26:22
18;23;26;-;3.39155;4.70596;19.1879;-;09:26:23
19;25;28;-;3.75817;4.8151;5.47549;-;09:26:24
19;25;28;-;3.36044;4.99026;20.6563;-;09:26:25
19;25;28;-;3.54145;4.66378;11.0697;-;09:26:26
19;26;29;-;3.87297;4.87984;16.1571;-;09:26:27
19;26;29;-;3.31159;4.15486;19.6774;-;09:26:28
19;26;29;-;3.36977;4.19915;5.65154;-;09:26:29
19;27;29;-;3.38863;4.16112;5.32133;-;09:26:30
19;27;29;-;3.78274;4.85956;7.02947;-;09:26:31
 19;29;29;-;3.62392;3.9197;0;-;09:35:30
17;31;32;-;3.2044;3.98719;4.26609;-;09:35:31
17;27;29;-;3.16961;4.03555;4.7233;-;09:35:32
17;27;29;-;3.4217;4.43525;8.70444;-;09:35:33
18;26;28;-;3.20656;4.06368;4.78703;-;09:35:34
19;25;26;-;3.29557;4.47454;6.61008;-;09:35:35
18;25;26;-;3.31359;4.44874;5.5069;-;09:35:36
18;25;26;-;3.01946;3.89436;4.53196;-;09:35:37
18;24;24;-;3.1721;4.22785;5.64916;-;09:35:38
18;24;24;-;2.72421;3.55727;4.27474;-;09:35:39
10;24;24;-;3.19659;3.96146;4.49952;-;09:35:40
19;27;29;-;3.0901;4.28564;5.94324;-;09:35:41
 26;27;31;-;3.11418;7.47531;0;-;09:44:40
18;30;31;-;2.69355;3.59811;4.03232;-;09:44:41
18;30;31;-;2.76943;3.4372;4.36284;-;09:44:42
18;28;30;-;3.02626;3.74936;4.07744;-;09:44:43
18;28;30;-;2.68563;3.06563;3.08195;-;09:44:44
18;28;30;-;2.91841;3.81519;6.84897;-;09:44:45
18;28;29;-;2.44178;3.26689;3.85594;-;09:44:46
19;30;31;-;2.7689;3.65772;7.00326;-;09:44:47
19;30;31;-;2.63204;3.18882;14.2583;-;09:44:48
18;28;29;-;2.69721;3.45463;8.06015;-;09:44:49
18;27;28;-;2.6276;3.30531;3.72639;-;09:44:50
18;27;28;-;3.12564;3.77638;4.22442;-;09:44:51
 19;19;19;-;3.56111;7.71685;0;-;09:53:50
14;19;19;-;2.70628;3.20527;3.29835;-;09:53:51
14;19;19;-;3.08169;3.67299;3.97494;-;09:53:52
15;18;18;-;2.81558;3.7699;10.2214;-;09:53:53
15;18;18;-;2.75486;3.28332;12.7596;-;09:53:54
15;18;18;-;2.5669;3.34334;4.74721;-;09:53:55
14;18;18;-;2.39887;2.93737;3.17052;-;09:53:56
14;18;18;-;2.5881;3.45074;6.62225;-;09:53:57
14;18;18;-;2.48027;3.12558;4.42031;-;09:53:58
15;20;20;-;2.66669;3.45449;4.54452;-;09:53:59
15;20;20;-;2.37038;3.28627;7.70904;-;09:54:00
15;20;20;-;2.44998;3.11051;3.66601;-;09:54:01
 22;23;23;-;3.4439;3.5949;0;-;10:03:00
14;22;23;-;2.50972;3.02362;7.34983;-;10:03:01
14;22;23;-;2.43668;3.23873;3.81616;-;10:03:02
13;22;23;-;2.43029;2.80877;2.83688;-;10:03:03
13;22;23;-;2.67032;3.42154;13.1436;-;10:03:04
13;22;23;-;2.47197;3.09837;12.3652;-;10:03:05
13;22;23;-;2.2379;2.89611;4.13886;-;10:03:06
13;22;23;-;2.43433;3.28611;5.73418;-;10:03:07
13;22;23;-;2.5379;3.3045;15.8065;-;10:03:08
14;22;23;-;2.30158;2.77181;4.96422;-;10:03:09
14;22;23;-;2.57097;3.03078;3.11571;-;10:03:10
14;22;23;-;2.48636;3.37544;13.4133;-;10:03:11
 13;19;22;-;2.99155;3.32466;0;-;10:12:10
12;18;19;-;2.94154;3.60294;9.26942;-;10:12:11
12;17;17;-;2.6213;3.22518;5.79517;-;10:12:12
13;22;23;-;2.92412;3.64408;4.08191;-;10:12:13
13;23;23;-;2.71941;3.63147;5.06842;-;10:12:14
13;23;23;-;2.9106;3.41977;5.64906;-;10:12:15
13;19;20;-;2.66794;3.22177;12.9753;-;10:12:16
13;19;20;-;2.41126;3.04478;3.44907;-;10:12:17
12;16;17;-;2.55931;3.08617;3.13614;-;10:12:18
12;16;17;-;2.28618;2.84562;4.04818;-;10:12:19
8;14;14;-;2.38843;3.00167;4.94826;-;10:12:20
14;22;23;-;2.46805;3.01734;4.09526;-;10:12:21
 19;19;20;-;2.87466;2.89312;0;-;10:21:20
13;19;20;-;2.55965;3.44205;4.07698;-;10:21:21
13;19;20;-;2.39769;3.03292;3.33317;-;10:21:22
13;19;20;-;2.40045;2.87459;2.95766;-;10:21:23
12;18;19;-;2.12769;2.76857;4.49894;-;10:21:24
12;18;19;-;2.60996;3.49029;4.1398;-;10:21:25
13;18;20;-;2.34766;3.00294;3.81452;-;10:21:26
14;19;21;-;2.48835;3.08417;6.22251;-;10:21:27
14;19;21;-;2.48565;3.07566;3.30548;-;10:21:28
14;19;21;-;2.6716;3.20231;4.08814;-;10:21:29
14;19;21;-;2.1536;2.78461;3.97381;-;10:21:30
14;19;21;-;2.76484;3.5394;3.83137;-;10:21:31
 15;15;14;-;3.70005;11.6575;0;-;10:30:30
11;14;14;-;2.43389;3.22206;5.4689;-;10:30:31
11;14;14;-;2.67465;3.18945;3.2704;-;10:30:32
11;13;13;-;2.56497;3.09144;17.2768;-;10:30:33
11;13;13;-;2.74011;3.41531;7.69101;-;10:30:34
11;13;13;-;2.6606;3.42391;6.65473;-;10:30:35
10;12;12;-;2.65655;3.50267;4.04157;-;10:30:36
11;13;13;-;2.67485;3.16846;4.21633;-;10:30:37
11;13;13;-;2.66657;3.28951;10.4028;-;10:30:38
11;14;14;-;2.70213;3.33276;8.61566;-;10:30:39
11;14;14;-;2.4567;3.09892;5.02439;-;10:30:40
11;14;14;-;2.55313;3.24265;7.54334;-;10:30:41
 15;17;17;-;3.1449;3.15286;0;-;10:39:40
11;16;17;-;2.85832;3.48985;4.16344;-;10:39:41
11;16;17;-;2.50814;3.05051;3.46266;-;10:39:42
11;16;17;-;3.02784;3.68854;6.0975;-;10:39:43
12;17;18;-;2.73643;3.50565;3.99399;-;10:39:44
12;17;18;-;2.93101;3.38872;5.59111;-;10:39:45
11;16;17;-;3.03287;3.73702;4.2073;-;10:39:46
10;15;16;-;3.00487;3.7293;17.02;-;10:39:47
10;15;16;-;2.67686;3.21028;3.30668;-;10:39:48
10;15;16;-;2.39238;3.02477;3.63424;-;10:39:49
10;15;16;-;2.76052;3.51616;4.00179;-;10:39:50
10;15;16;-;2.27282;2.98886;4.3362;-;10:39:51
 20;20;16;-;3.06115;3.31482;0;-;10:48:50
10;16;17;-;2.51076;2.84006;3.68944;-;10:48:51
10;14;17;-;2.36921;2.91702;7.28534;-;10:48:52
10;15;17;-;2.86755;3.74708;4.86645;-;10:48:53
10;14;16;-;2.66751;3.1611;3.3011;-;10:48:54
10;15;17;-;2.65916;3.41596;5.95361;-;10:48:55
11;17;18;-;2.5829;3.06582;3.22255;-;10:48:56
11;17;17;-;3.12504;4.05121;4.60624;-;10:48:57
11;18;18;-;2.68126;3.41038;6.7052;-;10:48:58
11;18;18;-;2.47114;2.80191;2.82202;-;10:48:59
10;13;13;-;2.44568;3.00225;3.33095;-;10:49:00
10;13;13;-;2.4851;3.02758;3.24011;-;10:49:01
 16;16;17;-;2.49134;2.86693;0;-;10:58:00
11;17;17;-;2.87832;3.40615;3.50765;-;10:58:01
11;17;17;-;2.84737;3.57492;5.25922;-;10:58:02
11;16;16;-;2.69415;3.40684;5.41436;-;10:58:03
12;17;17;-;2.73151;3.69521;9.1217;-;10:58:04
12;17;17;-;2.33281;2.78608;7.18634;-;10:58:05
13;17;17;-;2.44253;2.76407;2.79015;-;10:58:06
12;16;16;-;2.46148;2.93025;7.0504;-;10:58:07
12;16;16;-;2.44286;2.90683;3.09804;-;10:58:08
12;16;16;-;2.39582;2.71367;15.6745;-;10:58:09
12;16;16;-;2.61172;3.13872;3.225;-;10:58:10
12;16;16;-;2.84204;3.20773;3.24618;-;10:58:11
 19;19;19;-;3.13851;4.02319;0;-;11:07:10
11;16;19;-;2.70539;3.35434;3.5188;-;11:07:11
11;16;19;-;2.52774;3.06333;3.27375;-;11:07:12
11;15;18;-;2.22824;2.83466;3.80805;-;11:07:13
12;16;19;-;2.54301;3.08786;3.43169;-;11:07:14
12;16;19;-;2.19303;2.59039;4.74055;-;11:07:15
13;17;20;-;2.7248;3.39812;5.8755;-;11:07:16
12;16;19;-;2.29218;2.82545;3.46949;-;11:07:17
12;16;19;-;2.84711;3.47952;4.69755;-;11:07:18
12;16;17;-;2.89611;3.31628;3.34551;-;11:07:19
12;16;16;-;2.18331;2.82093;3.47028;-;11:07:20
13;18;18;-;2.71552;3.22096;3.26055;-;11:07:21
 15;15;19;-;2.54828;2.88567;0;-;11:16:20
13;19;19;-;2.27076;2.74261;3.06338;-;11:16:21
13;19;19;-;2.33297;2.67337;2.75254;-;11:16:22
13;19;19;-;2.39157;2.97485;3.19218;-;11:16:23
13;19;19;-;2.45108;3.05432;3.63419;-;11:16:24
13;19;19;-;2.86858;3.33195;3.6571;-;11:16:25
12;17;17;-;2.32119;2.68116;3.0018;-;11:16:26
12;17;17;-;2.50365;3.16518;4.47384;-;11:16:27
12;17;17;-;2.44012;2.98853;3.08669;-;11:16:28
12;16;16;-;2.47805;2.96004;5.17934;-;11:16:29
12;16;16;-;2.23906;2.80509;4.49279;-;11:16:30
12;16;16;-;2.54429;3.29199;3.88675;-;11:16:31
 18;18;18;-;3.67902;8.91747;0;-;11:25:30
12;17;18;-;2.4347;3.11371;4.40071;-;11:25:31
12;16;17;-;2.20013;2.74467;11.9975;-;11:25:32
12;17;18;-;2.16702;2.70454;20.3489;-;11:25:33
12;17;18;-;2.48713;2.90453;7.73362;-;11:25:34
13;17;18;-;2.48208;3.1598;22.997;-;11:25:35
13;18;18;-;2.42473;2.82934;13.8024;-;11:25:36
13;17;17;-;2.23676;2.88427;3.93904;-;11:25:37
14;17;17;-;2.53086;3.12582;8.37576;-;11:25:38
14;17;17;-;2.50386;3.11343;4.45593;-;11:25:39
14;18;18;-;2.22382;2.90182;3.88363;-;11:25:40
14;18;18;-;2.5854;3.30388;19.9551;-;11:25:41
 18;18;17;-;2.59516;11.3808;0;-;11:34:40
13;17;17;-;2.30069;2.83019;5.19649;-;11:34:41
13;17;17;-;2.61146;3.19074;4.46152;-;11:34:42
13;17;17;-;2.37773;2.89973;15.3708;-;11:34:43
12;16;16;-;2.60649;3.25184;3.67019;-;11:34:44
12;16;16;-;2.60369;3.32236;32.6295;-;11:34:45
12;16;16;-;2.26056;2.67183;2.98729;-;11:34:46
12;16;16;-;2.59051;3.39785;5.45246;-;11:34:47
12;16;16;-;2.54181;3.17859;5.50481;-;11:34:48
13;17;17;-;2.21944;2.90713;5.92059;-;11:34:49
13;17;17;-;2.44579;2.91225;7.19996;-;11:34:50
13;17;17;-;1.92567;2.41427;2.62887;-;11:34:51
 20;20;22;-;2.74148;7.05211;0;-;11:43:50
13;21;22;-;2.84535;3.2365;3.32543;-;11:43:51
13;21;22;-;2.89105;3.62477;8.89133;-;11:43:52
13;21;21;-;2.91388;3.58457;3.97112;-;11:43:53
13;21;21;-;2.461;2.81445;17.6066;-;11:43:54
13;21;21;-;2.71358;3.23808;3.53664;-;11:43:55
12;20;20;-;2.60634;3.01819;3.35877;-;11:43:56
12;20;20;-;3.27329;3.79665;3.84321;-;11:43:57
12;20;20;-;2.74285;3.22607;3.61883;-;11:43:58
13;21;21;-;2.74212;3.33001;5.66461;-;11:43:59
14;22;22;-;2.7308;3.15357;4.28325;-;11:44:00
14;22;22;-;2.64101;3.09367;3.40175;-;11:44:01
 21;21;20;-;2.69663;2.73021;0;-;11:53:00
11;20;20;-;2.75626;3.18363;3.33201;-;11:53:01
12;22;22;-;3.38673;4.00491;4.97958;-;11:53:02
13;23;23;-;3.31333;3.85978;6.29482;-;11:53:03
13;22;22;-;3.03301;3.58079;6.30402;-;11:53:04
13;22;22;-;3.26992;4.06927;4.62163;-;11:53:05
13;22;22;-;3.13371;3.63396;4.77045;-;11:53:06
12;21;21;-;3.25326;3.78985;9.98298;-;11:53:07
12;21;21;-;3.2266;3.83389;13.2618;-;11:53:08
12;21;21;-;2.96644;3.38845;3.46847;-;11:53:09
12;21;21;-;3.30829;4.04691;4.7184;-;11:53:10
12;21;21;-;3.25393;3.86455;8.60861;-;11:53:11
 18;18;16;-;3.59614;3.73408;0;-;12:02:10
11;16;16;-;2.80128;3.48078;3.96686;-;12:02:11
11;16;16;-;3.24767;3.70664;3.86696;-;12:02:12
11;15;15;-;2.92207;3.46855;3.62419;-;12:02:13
12;17;17;-;3.17285;3.66846;12.8227;-;12:02:14
13;19;19;-;2.9572;3.70874;5.0859;-;12:02:15
13;21;21;-;3.02002;3.38952;3.42641;-;12:02:16
13;22;22;-;2.84311;3.37314;4.20846;-;12:02:17
13;22;22;-;2.87718;3.22055;3.47846;-;12:02:18
13;22;22;-;3.54488;4.10788;4.2455;-;12:02:19
13;22;22;-;3.25226;3.96345;4.59009;-;12:02:20
12;21;21;-;3.28655;3.82186;4.66698;-;12:02:21
 17;18;17;-;3.21389;5.17133;0;-;12:11:20
12;17;17;-;3.12623;3.71863;4.17823;-;12:11:21
12;17;17;-;2.81769;3.15546;3.16582;-;12:11:22
12;16;17;-;2.68866;3.28886;7.81324;-;12:11:23
13;17;18;-;2.93238;3.38721;3.41122;-;12:11:24
13;17;18;-;2.50288;2.97649;3.17628;-;12:11:25
12;17;19;-;3.21323;3.72038;4.22527;-;12:11:26
12;17;19;-;2.83562;3.35872;3.45438;-;12:11:27
12;17;19;-;2.66937;3.0689;10.9099;-;12:11:28
12;18;19;-;2.33476;2.93697;3.27324;-;12:11:29
12;18;19;-;2.64654;3.35738;3.94084;-;12:11:30
11;17;18;-;2.67009;3.06572;7.10868;-;12:11:31
 19;20;18;-;2.83099;3.07194;0;-;12:20:30
13;18;18;-;2.89437;3.49935;7.36016;-;12:20:31
13;18;18;-;3.06927;3.62987;4.06085;-;12:20:32
13;18;19;-;2.65733;3.44867;6.51974;-;12:20:33
14;19;20;-;2.79416;3.46785;4.10721;-;12:20:34
14;19;20;-;2.47062;3.1415;4.58801;-;12:20:35
13;18;19;-;2.85017;3.58268;4.08954;-;12:20:36
12;17;18;-;2.56158;3.0961;8.12679;-;12:20:37
12;17;18;-;2.75819;3.2589;3.45855;-;12:20:38
13;18;19;-;2.38841;3.0824;4.07833;-;12:20:39
13;18;19;-;2.6687;3.16902;6.16345;-;12:20:40
14;19;20;-;2.30238;2.55701;2.80073;-;12:20:41
 21;23;25;-;2.64773;4.40152;0;-;12:29:40
14;21;24;-;2.46528;3.17506;8.62483;-;12:29:41
14;21;24;-;2.32651;2.8159;7.08984;-;12:29:42
14;21;24;-;2.24942;2.82593;23.9631;-;12:29:43
13;20;24;-;2.17363;2.57009;2.83431;-;12:29:44
13;20;24;-;2.36558;2.98105;16.5605;-;12:29:45
13;20;24;-;2.34343;2.87407;5.1422;-;12:29:46
13;20;23;-;2.4308;2.89345;12.14;-;12:29:47
14;21;24;-;2.22214;2.82692;4.02041;-;12:29:48
14;21;24;-;2.27705;2.82625;2.94027;-;12:29:49
14;21;23;-;2.25667;2.60525;2.6317;-;12:29:50
14;21;23;-;1.95446;2.45806;2.80728;-;12:29:51
 23;23;26;-;2.32091;3.07802;0;-;12:38:50
15;25;25;-;2.36238;2.99008;3.60416;-;12:38:51
16;24;24;-;2.26414;2.77796;2.95466;-;12:38:52
16;24;24;-;1.97048;2.46863;2.83234;-;12:38:53
14;21;23;-;2.00124;2.28978;2.30935;-;12:38:54
15;22;24;-;2.13435;2.48729;2.50673;-;12:38:55
16;25;28;-;1.92193;2.15872;2.99725;-;12:38:56
16;25;28;-;1.80602;2.22838;4.54577;-;12:38:57
16;27;28;-;2.01736;2.4682;4.94094;-;12:38:58
17;27;27;-;2.1828;2.8227;4.23833;-;12:38:59
15;24;24;-;2.15653;2.64196;3.61764;-;12:39:00
16;25;25;-;2.19335;2.73879;3.20011;-;12:39:01
 21;21;22;-;2.47314;3.16158;0;-;12:48:00
13;20;22;-;1.81492;2.41479;3.60115;-;12:48:01
13;20;22;-;2.16902;2.61528;3.52383;-;12:48:02
13;21;22;-;1.82807;2.27118;2.76187;-;12:48:03
14;22;23;-;1.87421;2.12405;4.1699;-;12:48:04
14;22;23;-;2.15975;2.61996;4.72561;-;12:48:05
14;22;22;-;2.1999;2.55971;2.82498;-;12:48:06
14;22;22;-;1.91528;2.50747;6.78794;-;12:48:07
14;22;22;-;2.18338;2.75487;4.98291;-;12:48:08
14;23;23;-;2.02324;2.58158;5.82184;-;12:48:09
14;23;23;-;1.60507;2.04774;3.1601;-;12:48:10
13;22;22;-;1.75644;2.10124;2.40374;-;12:48:11
 20;20;20;-;2.41349;2.64749;0;-;12:57:10
15;20;20;-;1.52952;1.77523;1.8465;-;12:57:11
15;20;20;-;1.63064;2.05515;5.89941;-;12:57:12
15;20;20;-;1.63352;1.91037;1.98899;-;12:57:13
15;20;20;-;1.7389;2.157;2.30908;-;12:57:14
15;20;20;-;1.93961;2.32218;2.65301;-;12:57:15
15;19;19;-;1.98437;2.57475;3.19553;-;12:57:16
14;18;18;-;1.89588;2.3008;2.39864;-;12:57:17
14;18;18;-;1.65003;2.14381;2.78627;-;12:57:18
14;19;19;-;1.77875;2.37045;5.7557;-;12:57:19
14;19;19;-;1.78663;2.08558;11.0356;-;12:57:20
15;20;20;-;2.01198;2.27588;2.28937;-;12:57:21
 18;18;19;-;2.06578;2.17342;0;-;13:06:20
13;18;18;-;1.78895;2.17941;8.60344;-;13:06:21
13;18;18;-;1.84063;2.22637;2.56138;-;13:06:22
13;18;18;-;1.56137;1.95742;2.11114;-;13:06:23
13;18;18;-;1.6333;2.00666;3.12167;-;13:06:24
13;18;18;-;1.90535;2.36415;6.43793;-;13:06:25
13;18;18;-;2.07133;2.36665;3.19704;-;13:06:26
13;18;18;-;2.22782;2.63646;3.15405;-;13:06:27
12;17;17;-;2.07905;2.63425;3.63143;-;13:06:28
12;17;17;-;1.88327;2.32236;4.7679;-;13:06:29
12;17;17;-;1.90872;2.18982;2.21425;-;13:06:30
13;18;18;-;1.88746;2.23422;2.36362;-;13:06:31
 18;18;18;-;2.18092;2.48421;0;-;13:15:30
13;16;16;-;1.91863;2.25351;2.35238;-;13:15:31
12;18;18;-;2.35087;3.03532;4.38869;-;13:15:32
12;17;17;-;2.27542;2.86239;3.09908;-;13:15:33
12;21;21;-;2.06164;2.6687;5.36134;-;13:15:34
13;22;22;-;2.0009;2.61189;6.08629;-;13:15:35
14;21;21;-;1.91821;2.36789;4.79993;-;13:15:36
14;21;21;-;2.23972;2.51584;6.52085;-;13:15:37
13;20;20;-;1.83564;2.13978;4.27948;-;13:15:38
14;21;21;-;1.85882;2.27574;3.36159;-;13:15:39
13;19;19;-;1.84745;2.26296;2.41669;-;13:15:40
12;18;18;-;2.03374;2.66154;4.35285;-;13:15:41
 15;15;16;-;2.41077;2.6602;0;-;13:24:40
11;15;16;-;1.91222;2.48511;3.60635;-;13:24:41
11;15;16;-;2.27538;2.67365;2.99931;-;13:24:42
11;16;17;-;2.00724;2.6294;4.69449;-;13:24:43
11;16;17;-;2.09301;2.61202;7.50617;-;13:24:44
11;16;17;-;2.06029;2.30851;2.33239;-;13:24:45
11;15;15;-;1.75507;2.24612;3.42634;-;13:24:46
11;15;15;-;2.2555;2.52873;2.5375;-;13:24:47
11;15;15;-;2.0258;2.36054;2.44051;-;13:24:48
11;16;16;-;1.94115;2.46932;4.83501;-;13:24:49
11;16;16;-;2.26693;2.75486;3.65761;-;13:24:50
11;16;16;-;1.64599;1.9446;1.96941;-;13:24:51
 16;16;16;-;2.15852;2.41685;0;-;13:33:50
11;16;16;-;2.09732;2.6093;4.96146;-;13:33:51
11;16;16;-;1.86545;2.36102;3.45291;-;13:33:52
12;17;17;-;1.71584;2.09977;4.22553;-;13:33:53
13;18;18;-;1.61649;1.9029;1.94041;-;13:33:54
13;18;18;-;1.94335;2.47922;5.50095;-;13:33:55
12;17;17;-;1.93408;2.57289;3.48395;-;13:33:56
11;16;16;-;2.08532;2.47436;2.55356;-;13:33:57
11;16;16;-;2.1651;2.83203;5.66238;-;13:33:58
11;15;15;-;1.7576;2.09748;2.47077;-;13:33:59
11;15;15;-;1.82454;2.25618;3.20231;-;13:34:00
12;16;16;-;2.13724;2.69377;5.54525;-;13:34:01
 16;16;17;-;2.22074;6.30266;0;-;13:43:00
11;16;17;-;2.05136;2.47043;2.7815;-;13:43:01
11;16;17;-;2.46868;3.0177;4.02659;-;13:43:02
12;16;17;-;2.31715;2.89011;3.59586;-;13:43:03
13;17;18;-;2.09854;2.77502;3.57006;-;13:43:04
13;17;18;-;1.91558;2.51538;5.5719;-;13:43:05
12;17;17;-;2.2058;2.52022;2.79168;-;13:43:06
11;16;16;-;2.08905;2.56135;5.07942;-;13:43:07
11;16;16;-;2.06472;2.50212;4.78572;-;13:43:08
11;15;15;-;2.37521;2.83175;2.8656;-;13:43:09
11;15;15;-;2.04978;2.5171;5.77334;-;13:43:10
12;16;16;-;2.15681;2.80176;4.20904;-;13:43:11
 13;16;19;-;2.50444;2.52872;0;-;13:52:10
12;14;16;-;1.92476;2.50474;7.41595;-;13:52:11
12;15;16;-;2.16093;2.7896;3.26637;-;13:52:12
12;15;17;-;2.60664;3.03035;3.11789;-;13:52:13
11;18;19;-;1.89448;2.30737;12.0659;-;13:52:14
11;18;20;-;1.81406;2.25921;2.63301;-;13:52:15
13;22;22;-;2.4515;2.82454;2.83179;-;13:52:16
13;22;22;-;2.11157;2.64633;7.31797;-;13:52:17
12;20;21;-;2.72086;3.23356;5.61889;-;13:52:18
10;17;19;-;2.29892;2.82377;3.86577;-;13:52:19
0;16;16;-;2.24342;2.67682;3.63465;-;13:52:20
12;16;16;-;2.2556;2.72566;3.31324;-;13:52:21
 14;14;16;-;2.65584;3.90874;0;-;14:01:20
10;15;15;-;2.13694;2.49385;3.49299;-;14:01:21
10;15;15;-;2.1198;2.42314;4.70427;-;14:01:22
10;15;15;-;1.79141;2.19356;2.57357;-;14:01:23
11;15;15;-;1.92012;2.40261;3.79639;-;14:01:24
11;15;15;-;2.32184;2.73517;2.83686;-;14:01:25
11;15;15;-;2.3766;2.76248;2.90864;-;14:01:26
11;14;14;-;1.85819;2.09986;2.11355;-;14:01:27
10;13;13;-;2.26668;2.54826;2.55717;-;14:01:28
