PMS: PM1; PMS: PM2.5; PMS: PM10;-; OPC: PM1; OPC: PM2.5; OPC: PM10;-;Tiempo 
6;13;13;-;2.26839;3.04294;46.7978;-;19:58:34
6;12;12;-;2.51955;3.16815;25.6544;-;19:58:35
6;12;12;-;3.87367;4.29131;4.29514;-;19:58:36
6;12;12;-;2.42019;2.72585;2.7294;-;19:58:37
6;12;12;-;2.74739;2.86576;2.86597;-;19:58:38
6;12;12;-;2.20724;2.92929;3.07823;-;19:58:39
5;11;11;-;3.23843;4.44406;4.50278;-;19:58:40
5;10;10;-;3.52667;4.92552;7.82457;-;19:58:41
5;10;10;-;2.65896;3.50701;4.25201;-;19:58:42
 13;13;15;-;3.61731;3.6215;5.51021e-40;-;20:03:34
13;13;14;-;1.70716;1.99356;6.42855e-40;-;20:03:35
13;13;14;-;3.89251;4.35283;6.42858e-40;-;20:03:36
12;12;14;-;2.43451;2.89226;2.91172;-;20:03:37
12;12;14;-;3.79082;5.46209;27.6254;-;20:03:38
11;11;14;-;3.03311;3.34814;3.35158;-;20:03:39
11;11;14;-;3.25962;3.6431;3.64671;-;20:03:40
11;11;13;-;3.34596;4.56056;5.22945;-;20:03:41
12;12;13;-;3.15031;4.10706;4.79261;-;20:03:42
7;13;13;-;2.88724;3.70224;6.28581;-;20:03:43
 11;11;13;-;5.55669;5.58104;0;-;20:08:35
11;12;13;-;3.20267;3.55311;3.56509;-;20:08:36
4;13;13;-;2.74429;3.38917;3.40601;-;20:08:37
4;13;13;-;4.32378;5.25499;5.29676;-;20:08:38
4;13;13;-;2.63923;3.3256;3.38921;-;20:08:39
6;12;12;-;3.84106;4.63134;126.205;-;20:08:40
6;12;12;-;3.22785;4.19278;4.33309;-;20:08:41
5;11;11;-;2.59396;3.94153;4.22921;-;20:08:42
5;11;11;-;3.69076;4.97497;5.70342;-;20:08:43
5;11;11;-;3.44617;3.99585;4.11234;-;20:08:44
 13;14;16;-;3.7197;3.72686;0;-;20:13:36
11;12;16;-;5.08642;5.77715;5.79341;-;20:13:37
7;14;15;-;4.19941;4.99967;5.11634;-;20:13:38
7;14;15;-;3.47553;3.95199;3.95606;-;20:13:39
7;14;15;-;4.03373;4.82348;4.88397;-;20:13:40
7;14;15;-;4.33547;5.69756;5.92211;-;20:13:41
7;14;15;-;3.81465;4.22593;4.22969;-;20:13:42
7;14;15;-;2.8628;3.25012;3.2539;-;20:13:43
7;13;14;-;2.84702;2.96549;2.96569;-;20:13:44
7;13;14;-;2.51634;3.98306;13.3169;-;20:13:45
 15;16;18;-;6.5009;7.14767;0;-;20:18:37
6;15;18;-;4.26276;5.8092;14.8597;-;20:18:38
7;14;18;-;5.26913;5.96653;5.97124;-;20:18:39
7;14;18;-;5.90397;7.11564;7.1544;-;20:18:40
7;14;17;-;5.56309;6.59596;6.64003;-;20:18:41
7;14;16;-;3.31396;4.20494;4.23044;-;20:18:42
7;14;16;-;4.71219;5.06576;5.06671;-;20:18:43
7;14;16;-;4.3032;4.73326;4.73709;-;20:18:44
7;15;17;-;3.37324;4.43898;26.4348;-;20:18:45
5;15;16;-;4.14616;4.99484;7.57045;-;20:18:46
 11;16;17;-;2.73264;2.76019;0;-;20:23:38
10;13;17;-;2.94349;3.4346;3.44106;-;20:23:39
5;11;16;-;4.08506;6.10654;8.93122;-;20:23:40
5;11;16;-;2.8563;3.39022;3.4978;-;20:23:41
5;11;16;-;4.07841;5.2755;133.376;-;20:23:42
5;11;16;-;3.65889;3.94092;3.94168;-;20:23:43
5;11;16;-;2.95966;3.54413;3.55719;-;20:23:44
5;11;16;-;2.70195;3.99968;4.63935;-;20:23:45
5;11;16;-;3.24997;3.63231;3.6359;-;20:23:46
5;11;16;-;2.39618;2.68564;2.68896;-;20:23:47
 5;13;13;-;3.93616;4.04658;0;-;20:28:39
5;13;13;-;2.82665;3.59921;3.64053;-;20:28:40
5;11;11;-;4.04872;5.06156;14.1694;-;20:28:41
5;11;11;-;4.35016;5.1125;5.12038;-;20:28:42
5;11;11;-;3.35933;4.01021;4.01768;-;20:28:43
5;11;11;-;2.64251;3.5949;118.988;-;20:28:44
5;11;11;-;2.43937;3.08768;3.20997;-;20:28:45
5;10;10;-;3.86776;5.53869;5.77523;-;20:28:46
5;10;10;-;4.76486;5.36065;5.36512;-;20:28:47
5;9;9;-;2.87278;4.27033;12.9779;-;20:28:48
 11;13;14;-;3.52616;3.56832;5.51021e-40;-;20:33:40
13;13;14;-;2.26146;2.54707;3.67348e-40;-;20:33:41
12;12;12;-;2.80042;3.10142;3.67348e-40;-;20:33:42
12;12;13;-;1.44535;1.83825;3.67348e-40;-;20:33:43
12;12;13;-;2.77663;3.87179;4.51885;-;20:33:44
12;12;13;-;2.34351;2.70421;2.70785;-;20:33:45
11;11;13;-;2.63064;2.98605;2.99596;-;20:33:46
11;11;13;-;2.40874;2.86581;2.87239;-;20:33:47
11;11;13;-;2.47163;2.57813;2.57831;-;20:33:48
11;11;13;-;3.6533;4.24684;4.27895;-;20:33:49
 3;10;11;-;4.15905;24.7371;0;-;20:38:41
3;10;11;-;2.44186;2.76538;2.76919;-;20:38:42
4;9;10;-;2.6182;3.07929;3.09168;-;20:38:43
4;9;10;-;1.78386;2.08579;2.08917;-;20:38:44
4;9;10;-;2.67978;3.30564;3.31494;-;20:38:45
4;9;10;-;2.38572;2.71275;2.71625;-;20:38:46
4;9;10;-;1.33515;1.40869;1.40885;-;20:38:47
4;8;9;-;1.54813;1.84808;1.85152;-;20:38:48
4;8;9;-;2.56843;3.69439;3.90344;-;20:38:49
4;8;9;-;2.49147;3.41576;3.43462;-;20:38:50
 4;13;14;-;4.4621;5.1699;0;-;20:43:42
4;13;14;-;2.53403;3.40258;3.55584;-;20:43:43
4;11;13;-;2.15334;2.51495;2.54834;-;20:43:44
4;11;12;-;2.8228;4.1444;15.1397;-;20:43:45
4;10;11;-;4.38625;4.64635;4.64696;-;20:43:46
4;10;11;-;2.81406;3.37124;3.39514;-;20:43:47
4;10;11;-;3.03319;3.16388;3.16411;-;20:43:48
4;9;11;-;4.04092;4.73874;162.418;-;20:43:49
4;9;11;-;0.835103;1.24985;1.37157;-;20:43:50
4;9;10;-;3.23861;4.45725;5.20367;-;20:43:51
 5;13;14;-;3.29147;3.29485;0;-;20:48:43
5;13;14;-;2.71146;2.90447;2.90498;-;20:48:44
5;13;15;-;2.09575;2.15558;2.15562;-;20:48:45
5;12;15;-;1.75571;2.19656;2.21016;-;20:48:46
5;12;15;-;3.25402;4.13373;4.14545;-;20:48:47
5;12;15;-;2.81209;3.36833;3.37588;-;20:48:48
5;12;15;-;2.54455;3.06122;3.07545;-;20:48:49
6;11;13;-;3.27837;4.69411;7.98385;-;20:48:50
6;11;13;-;3.23786;3.57411;3.57513;-;20:48:51
5;11;12;-;3.09877;3.41038;3.41374;-;20:48:52
 9;14;17;-;2.14488;2.14505;0;-;20:53:44
5;11;17;-;1.84632;1.93371;1.93388;-;20:53:45
5;11;16;-;1.48187;1.52417;1.5242;-;20:53:46
5;11;16;-;1.88811;2.49297;2.59902;-;20:53:47
4;10;15;-;2.17379;2.30014;2.30043;-;20:53:48
4;10;15;-;3.11346;4.30042;6.6782;-;20:53:49
4;10;14;-;1.96431;2.05478;2.05495;-;20:53:50
5;9;14;-;2.11529;2.27706;2.2775;-;20:53:51
5;9;14;-;2.05256;2.80785;2.91983;-;20:53:52
5;9;14;-;2.33013;2.79104;2.79729;-;20:53:53
 9;10;14;-;4.39705;4.52177;0;-;20:58:45
4;14;14;-;1.41507;2.02053;2.48421;-;20:58:46
5;12;14;-;2.52333;3.79545;4.60249;-;20:58:47
5;12;14;-;2.08355;3.09563;3.22984;-;20:58:48
5;12;12;-;2.89047;4.4088;4.45854;-;20:58:49
5;12;12;-;2.44051;3.41441;3.48066;-;20:58:50
5;12;12;-;3.18654;3.81581;3.82987;-;20:58:51
5;10;11;-;4.43079;5.51212;5.53196;-;20:58:52
5;10;11;-;1.25283;1.47944;1.48268;-;20:58:53
5;10;11;-;3.23139;3.77351;3.78024;-;20:58:54
 13;19;13;-;4.4824;4.60454;3.67348e-40;-;21:03:46
16;18;13;-;1.96308;2.13474;3.67348e-40;-;21:03:47
14;18;14;-;2.01943;2.33856;3.67348e-40;-;21:03:48
13;17;15;-;1.09185;1.1595;3.67348e-40;-;21:03:49
13;16;16;-;2.48525;3.2644;3.28108;-;21:03:50
13;16;18;-;2.60243;3.39851;4.05957;-;21:03:51
13;16;18;-;2.29212;3.02551;5.64063;-;21:03:52
12;13;20;-;2.39958;2.85168;2.95994;-;21:03:53
12;13;20;-;1.73453;1.99247;2.00209;-;21:03:54
12;13;20;-;3.27675;3.51816;3.5188;-;21:03:55
 10;10;12;-;2.00491;2.00833;0;-;21:08:47
4;12;12;-;3.96672;4.53865;4.65706;-;21:08:48
4;11;11;-;2.72875;3.23116;3.24477;-;21:08:49
4;11;11;-;2.69573;3.21288;3.22597;-;21:08:50
4;11;11;-;3.63855;4.77494;5.01057;-;21:08:51
4;11;11;-;3.07774;3.47864;3.48252;-;21:08:52
4;11;11;-;3.60975;4.10462;4.10884;-;21:08:53
5;11;11;-;3.06787;4.68551;5.41525;-;21:08:54
5;11;11;-;3.89947;5.1162;5.79927;-;21:08:55
5;11;11;-;2.14673;2.44624;2.44981;-;21:08:56
 5;11;15;-;4.71029;4.85977;0;-;21:13:48
5;11;15;-;1.86687;2.83118;3.41381;-;21:13:49
5;11;15;-;3.38378;3.88017;3.88447;-;21:13:50
5;11;15;-;3.06185;3.60193;3.6154;-;21:13:51
7;11;15;-;3.5871;3.95663;3.96026;-;21:13:52
7;11;15;-;2.83731;3.22117;3.22492;-;21:13:53
6;11;15;-;3.33176;3.65671;3.66018;-;21:13:54
5;10;13;-;2.50114;2.99193;3.01127;-;21:13:55
5;10;13;-;2.26057;2.3251;2.32514;-;21:13:56
5;9;11;-;3.66499;4.2695;4.30769;-;21:13:57
 11;11;15;-;6.13387;6.16689;0;-;21:18:49
7;15;15;-;3.58173;4.57472;4.61106;-;21:18:50
7;14;14;-;3.70092;4.44002;4.44816;-;21:18:51
7;14;14;-;1.91014;2.34725;2.4664;-;21:18:52
5;12;12;-;2.10178;2.45752;2.46151;-;21:18:53
5;12;12;-;4.04069;4.73393;4.74818;-;21:18:54
5;12;12;-;2.16717;2.84201;2.87532;-;21:18:55
5;12;12;-;2.74116;3.3115;3.32517;-;21:18:56
5;12;12;-;3.30149;4.85449;7.46485;-;21:18:57
5;12;12;-;2.43134;3.33121;3.45321;-;21:18:58
 5;12;14;-;3.15694;3.17006;0;-;21:23:50
5;12;14;-;2.17342;3.31719;4.15122;-;21:23:51
5;11;14;-;2.92588;3.27932;3.28338;-;21:23:52
5;11;14;-;2.87334;3.27806;3.28205;-;21:23:53
4;11;12;-;2.44508;3.52224;4.3285;-;21:23:54
4;11;12;-;1.49697;1.5397;1.53973;-;21:23:55
4;11;12;-;3.85379;4.18244;4.18337;-;21:23:56
5;10;12;-;2.70938;3.09101;3.09477;-;21:23:57
5;10;12;-;2.09048;2.52908;2.63602;-;21:23:58
4;10;11;-;3.43495;5.01276;5.2692;-;21:23:59
 10;10;12;-;3.21657;3.22062;0;-;21:28:51
5;12;12;-;2.12462;2.4061;2.40942;-;21:28:52
5;11;11;-;2.24138;2.58967;2.59971;-;21:28:53
5;11;11;-;2.28107;2.5239;2.52464;-;21:28:54
7;11;11;-;1.24275;1.75729;23.2089;-;21:28:55
7;11;11;-;2.42117;2.81397;2.84233;-;21:28:56
6;11;11;-;2.33644;2.7701;43.3222;-;21:28:57
6;11;11;-;2.21498;3.21034;5.71068;-;21:28:58
6;11;11;-;2.79683;3.77811;3.89191;-;21:28:59
6;11;11;-;2.76735;3.04817;3.05751;-;21:29:00
 9;9;14;-;2.72077;25.6204;0;-;21:33:52
5;12;14;-;3.65994;4.32119;4.32951;-;21:33:53
5;11;12;-;2.71829;3.30354;3.31112;-;21:33:54
5;11;12;-;2.67868;3.37724;3.49006;-;21:33:55
5;11;12;-;2.83741;3.18127;3.18483;-;21:33:56
5;10;10;-;2.78128;3.51311;3.52994;-;21:33:57
5;10;10;-;3.21226;4.76399;4.94954;-;21:33:58
5;10;10;-;2.11907;2.41472;2.41825;-;21:33:59
4;9;9;-;2.12699;2.33553;2.33615;-;21:34:00
4;9;9;-;2.34574;3.48569;4.17193;-;21:34:01
 12;13;14;-;6.62347;6.8134;0;-;21:38:53
7;12;14;-;2.60198;3.55986;3.74658;-;21:38:54
7;14;15;-;3.31355;4.62054;5.4204;-;21:38:55
7;14;15;-;1.55829;1.67985;1.68018;-;21:38:56
7;14;15;-;1.35025;1.80678;1.84704;-;21:38:57
7;14;15;-;3.67365;4.56151;4.60828;-;21:38:58
7;14;15;-;3.57736;4.06325;4.09372;-;21:38:59
6;13;15;-;2.43825;2.54543;2.54562;-;21:39:00
6;12;13;-;2.65834;4.19205;27.9464;-;21:39:01
6;12;13;-;3.26438;4.76555;7.56405;-;21:39:02
 11;11;12;-;2.18232;2.18251;0;-;21:43:54
10;10;12;-;2.1261;2.46704;2.4945;-;21:43:55
7;10;10;-;1.56716;1.68262;1.68292;-;21:43:56
7;10;10;-;2.99627;3.11906;3.11926;-;21:43:57
7;10;10;-;1.52943;2.192;2.30794;-;21:43:58
7;10;10;-;4.37828;5.89393;6.02673;-;21:43:59
7;10;10;-;4.20964;5.07498;5.09334;-;21:44:00
6;10;10;-;2.95746;3.53681;3.57173;-;21:44:01
6;11;11;-;2.63842;2.92742;2.93107;-;21:44:02
6;11;11;-;4.09659;4.88234;4.92072;-;21:44:03
 10;10;12;-;2.98616;3.76156;0;-;21:48:55
7;12;12;-;2.26933;3.14067;3.87935;-;21:48:56
7;11;11;-;2.04253;2.54476;2.65932;-;21:48:57
7;11;11;-;2.3546;2.81256;2.82617;-;21:48:58
7;11;11;-;2.58506;3.33376;3.36486;-;21:48:59
7;11;11;-;3.81597;5.31985;5.46626;-;21:49:00
7;11;11;-;3.58188;4.71699;4.76579;-;21:49:01
6;11;11;-;2.951;3.46292;3.46971;-;21:49:02
6;11;11;-;2.34275;3.01704;3.0394;-;21:49:03
6;11;11;-;2.08418;2.41671;2.42039;-;21:49:04
 11;12;14;-;4.73257;5.41474;0;-;21:53:56
5;14;14;-;2.33393;2.66;2.67198;-;21:53:57
7;14;14;-;3.65019;4.22698;4.24105;-;21:53:58
7;14;14;-;3.65126;4.79939;4.92194;-;21:53:59
7;14;14;-;2.52812;2.95974;3.0717;-;21:54:00
7;15;15;-;2.63771;3.40364;3.42145;-;21:54:01
7;15;15;-;2.68739;3.22714;3.24091;-;21:54:02
6;15;15;-;2.7148;3.47125;3.48178;-;21:54:03
5;12;13;-;3.12185;3.248;3.2482;-;21:54:04
5;12;13;-;1.34947;2.27377;4.91508;-;21:54:05
 10;10;13;-;3.10749;3.74699;0;-;21:58:57
5;13;13;-;3.3808;4.34947;4.46312;-;21:58:58
5;13;13;-;1.44328;1.51919;1.51935;-;21:58:59
5;12;12;-;2.92408;3.48211;3.4953;-;21:59:00
5;12;12;-;3.08481;4.22854;4.34439;-;21:59:01
5;12;12;-;3.76234;4.68885;4.80005;-;21:59:02
5;12;12;-;3.72415;4.62413;5.25505;-;21:59:03
5;11;11;-;2.03015;2.49921;2.6053;-;21:59:04
5;11;11;-;4.69209;5.73527;5.77945;-;21:59:05
5;11;11;-;3.05739;3.52635;3.53284;-;21:59:06
 10;10;12;-;2.42428;2.43762;0;-;22:03:58
5;12;12;-;2.8165;3.28212;3.2999;-;22:03:59
5;12;12;-;2.59407;3.24538;3.35354;-;22:04:00
5;12;12;-;3.28197;3.86087;3.87531;-;22:04:01
5;11;11;-;3.38431;3.82514;3.82941;-;22:04:02
5;11;11;-;4.14057;5.41564;5.43371;-;22:04:03
5;11;11;-;2.59508;2.95081;2.95462;-;22:04:04
4;11;11;-;3.12484;4.08412;4.20222;-;22:04:05
4;11;11;-;3.29333;3.80833;3.82184;-;22:04:06
4;11;11;-;2.53574;2.68312;2.68346;-;22:04:07
 10;10;12;-;4.53581;4.54621;0;-;22:08:59
7;12;12;-;3.70965;4.60374;4.62408;-;22:09:00
7;12;12;-;3.25824;3.66859;3.67288;-;22:09:01
7;12;12;-;2.77289;3.33909;3.4549;-;22:09:02
7;12;12;-;3.83899;4.5882;4.60556;-;22:09:03
7;12;14;-;3.34764;4.07841;4.11111;-;22:09:04
7;12;14;-;3.14199;3.2673;3.2675;-;22:09:05
6;12;13;-;3.30374;3.77184;3.77587;-;22:09:06
8;11;12;-;2.11415;3.02168;5.58369;-;22:09:07
8;11;12;-;1.63698;1.71972;1.71989;-;22:09:08
 7;12;12;-;3.03283;3.66608;0;-;22:14:00
7;12;12;-;1.98449;2.30061;2.31258;-;22:14:01
5;11;11;-;3.23052;4.23843;4.95732;-;22:14:02
5;11;11;-;1.58578;2.3968;11.3298;-;22:14:03
5;11;11;-;2.86628;3.40398;3.43614;-;22:14:04
5;11;11;-;2.56866;3.02888;3.04828;-;22:14:05
5;11;11;-;4.79645;6.19562;6.24061;-;22:14:06
5;10;10;-;2.67007;2.88503;2.88562;-;22:14:07
5;10;10;-;1.77833;2.83197;5.30373;-;22:14:08
5;10;10;-;2.68285;3.15532;3.16802;-;22:14:09
 12;12;14;-;2.85882;2.87229;0;-;22:19:01
7;14;14;-;2.93502;3.23985;3.24318;-;22:19:02
5;14;14;-;2.34771;2.64422;2.64766;-;22:19:03
5;14;14;-;2.66111;3.54733;3.67593;-;22:19:04
5;14;14;-;2.03395;2.35846;2.36205;-;22:19:05
7;12;12;-;3.23424;3.70836;3.81613;-;22:19:06
7;12;12;-;3.37946;4.11347;4.24953;-;22:19:07
6;12;12;-;2.16575;2.29994;2.30027;-;22:19:08
6;12;12;-;3.02683;3.48392;3.51334;-;22:19:09
6;12;12;-;2.8947;3.08849;3.08898;-;22:19:10
 12;12;15;-;4.9357;5.61689;0;-;22:24:02
7;15;15;-;2.10615;2.77032;4.59703;-;22:24:03
7;12;12;-;2.20983;2.30504;2.30521;-;22:24:04
7;12;12;-;2.13319;2.50892;45.7229;-;22:24:05
7;12;12;-;1.69559;2.18051;2.21382;-;22:24:06
7;14;14;-;3.2655;4.36824;4.49106;-;22:24:07
7;14;14;-;3.0999;4.46777;5.24711;-;22:24:08
6;13;13;-;2.42833;2.88492;2.90434;-;22:24:09
6;12;12;-;2.77774;3.00137;3.00199;-;22:24:10
6;12;12;-;1.63641;1.71912;1.71929;-;22:24:11
 14;14;16;-;1.74057;1.77248;5.51021e-40;-;22:29:03
14;14;15;-;2.48673;2.74303;2.73438;-;22:29:04
13;13;15;-;2.05649;2.36231;2.37372;-;22:29:05
12;12;15;-;3.60687;4.0312;4.03519;-;22:29:06
12;12;15;-;2.64521;3.1874;3.24753;-;22:29:07
12;12;15;-;4.08062;4.79463;4.80233;-;22:29:08
7;15;15;-;3.20552;3.37068;3.37103;-;22:29:09
7;15;15;-;1.53489;2.44844;24.6879;-;22:29:10
7;15;15;-;2.77238;3.15241;3.15648;-;22:29:11
7;15;15;-;2.9086;3.56248;3.57737;-;22:29:12
 10;11;12;-;3.44939;3.44991;0;-;22:34:04
5;11;12;-;2.33526;3.2072;3.24398;-;22:34:05
5;11;12;-;3.7137;5.3639;6.1615;-;22:34:06
5;11;12;-;3.44268;3.80024;3.80415;-;22:34:07
5;11;12;-;2.27876;3.57586;12.9517;-;22:34:08
5;10;11;-;3.14755;3.71652;3.72412;-;22:34:09
5;10;11;-;2.81462;3.22844;3.23256;-;22:34:10
5;10;11;-;3.04435;3.38372;3.38752;-;22:34:11
5;10;11;-;2.85127;3.94878;4.66256;-;22:34:12
5;10;11;-;2.42314;2.65006;2.65072;-;22:34:13
 12;12;15;-;3.2968;3.31558;0;-;22:39:05
12;12;15;-;2.1797;2.47849;2.48168;-;22:39:06
7;15;15;-;2.65697;3.36767;3.48024;-;22:39:07
7;15;15;-;2.59165;3.18503;3.21688;-;22:39:08
7;15;15;-;2.99531;3.41088;3.41468;-;22:39:09
7;14;14;-;2.55116;2.84681;2.85016;-;22:39:10
7;14;14;-;1.18147;1.25014;1.25029;-;22:39:11
6;13;13;-;3.11973;3.94809;4.05761;-;22:39:12
6;12;12;-;2.45187;2.85242;2.85621;-;22:39:13
6;12;12;-;1.28379;1.53485;1.56247;-;22:39:14
 13;13;14;-;4.46567;4.47898;0;-;22:44:06
7;14;14;-;1.0978;1.12914;1.12916;-;22:44:07
7;12;12;-;2.12903;2.46573;40.3387;-;22:44:08
7;12;12;-;2.06012;2.64922;2.6636;-;22:44:09
7;12;12;-;2.29803;2.5858;2.59607;-;22:44:10
8;14;14;-;2.75283;2.93712;2.93759;-;22:44:11
8;14;14;-;1.93788;2.93899;3.08813;-;22:44:12
8;13;13;-;2.43522;2.50474;2.50478;-;22:44:13
8;13;13;-;2.28089;2.9432;2.9586;-;22:44:14
8;13;13;-;2.494;3.22091;3.82146;-;22:44:15
 11;11;14;-;2.32987;2.32992;0;-;22:49:07
10;10;14;-;1.73301;2.17359;2.21707;-;22:49:08
7;12;12;-;2.65987;3.06926;3.07338;-;22:49:09
7;12;12;-;2.51147;2.96225;3.08032;-;22:49:10
7;12;12;-;2.02347;2.29522;2.29886;-;22:49:11
7;12;12;-;2.30568;3.33126;3.38146;-;22:49:12
7;12;12;-;2.42938;2.53855;2.53875;-;22:49:13
6;12;12;-;4.10797;5.03044;5.04942;-;22:49:14
6;11;11;-;3.08945;4.22597;4.36335;-;22:49:15
6;11;11;-;1.97855;2.15156;2.15206;-;22:49:16
 11;11;12;-;3.82419;4.55669;0;-;22:54:08
7;12;12;-;3.75934;4.416;4.4234;-;22:54:09
8;12;12;-;1.16711;2.20979;4.97404;-;22:54:10
8;12;12;-;1.73914;2.03091;2.03453;-;22:54:11
8;12;12;-;3.4734;3.94332;3.94791;-;22:54:12
7;12;12;-;2.10357;2.48332;2.48763;-;22:54:13
7;12;12;-;3.86803;4.46357;4.58879;-;22:54:14
6;12;12;-;2.62028;2.69508;2.69513;-;22:54:15
8;11;11;-;2.27995;2.86132;2.89773;-;22:54:16
8;11;11;-;1.4969;1.62154;1.62189;-;22:54:17
 13;13;13;-;2.18642;2.18661;6.42858e-40;-;22:59:09
11;13;13;-;1.13015;1.5453;6.42858e-40;-;22:59:10
11;13;12;-;1.48009;1.89952;6.42858e-40;-;22:59:11
11;12;13;-;2.84043;4.04488;5.51023e-40;-;22:59:12
11;12;13;-;3.30075;4.08121;4.09811;-;22:59:13
11;12;13;-;1.81441;1.94149;1.94182;-;22:59:14
11;12;14;-;2.84672;2.96717;2.96737;-;22:59:15
11;12;14;-;1.98233;2.74967;5.53233;-;22:59:16
12;14;14;-;2.6129;2.97107;2.9749;-;22:59:17
12;14;13;-;4.8415;6.21679;6.24233;-;22:59:18
 10;11;12;-;3.87226;3.89546;0;-;23:04:10
10;10;12;-;2.26092;2.60573;2.63319;-;23:04:11
4;11;12;-;3.15113;3.39696;3.39763;-;23:04:12
4;11;12;-;2.29717;2.40041;2.4006;-;23:04:13
4;11;12;-;0.971377;1.17838;1.18823;-;23:04:14
5;10;12;-;3.34771;4.91868;5.6585;-;23:04:15
5;10;12;-;3.91331;5.51076;5.65221;-;23:04:16
5;10;12;-;2.26575;3.00163;3.01893;-;23:04:17
5;10;11;-;2.09049;2.99216;11.9257;-;23:04:18
5;10;11;-;2.91704;3.55095;3.57156;-;23:04:19
 9;9;11;-;4.82505;4.84381;0;-;23:09:11
5;11;11;-;1.82871;3.01451;3.77135;-;23:09:12
5;10;10;-;2.6375;3.13556;3.14226;-;23:09:13
5;10;10;-;1.72381;2.22299;2.22969;-;23:09:14
4;9;9;-;2.21749;3.2964;5.77214;-;23:09:15
4;9;9;-;3.04291;3.5534;3.55974;-;23:09:16
4;9;9;-;2;2.30218;2.30549;-;23:09:17
5;9;9;-;1.39439;1.63413;1.64335;-;23:09:18
5;9;9;-;2.86955;3.46758;3.57347;-;23:09:19
5;9;9;-;2.65715;3.08455;3.0968;-;23:09:20
 11;11;14;-;2.64968;2.66267;0;-;23:14:12
10;10;14;-;2.13001;3.04101;5.50736;-;23:14:13
5;14;14;-;1.49781;1.60816;1.60845;-;23:14:14
5;14;14;-;1.98196;2.22034;2.22343;-;23:14:15
5;14;14;-;1.84862;2.083;2.08609;-;23:14:16
5;11;11;-;1.8402;1.89273;1.89277;-;23:14:17
5;11;11;-;1.71175;1.7953;1.79546;-;23:14:18
5;11;11;-;1.40581;1.5533;1.55374;-;23:14:19
5;11;11;-;1.75188;2.60679;3.23868;-;23:14:20
5;11;11;-;1.74365;1.90459;1.90506;-;23:14:21
 9;9;12;-;2.82954;2.95378;0;-;23:19:13
7;12;12;-;4.15151;4.56898;4.57958;-;23:19:14
7;11;11;-;1.82243;2.28901;2.29603;-;23:19:15
7;11;11;-;3.46255;4.48232;14.7163;-;23:19:16
7;11;11;-;2.17549;2.54372;2.54784;-;23:19:17
7;11;11;-;1.12705;1.15923;1.15925;-;23:19:18
6;11;11;-;1.77095;1.90142;1.90177;-;23:19:19
6;10;10;-;2.1708;2.31034;2.31068;-;23:19:20
6;10;10;-;2.4216;2.69905;2.7026;-;23:19:21
6;10;10;-;3.4262;4.93436;7.70737;-;23:19:22
 11;12;14;-;1.27963;1.37834;0;-;23:24:14
5;12;14;-;1.09775;1.12909;1.12911;-;23:24:15
5;11;12;-;2.01721;2.46666;2.57726;-;23:24:16
5;11;12;-;2.17418;2.56623;2.57001;-;23:24:17
7;11;12;-;1.42299;1.49783;1.49799;-;23:24:18
7;11;12;-;2.03751;2.16376;2.16406;-;23:24:19
6;11;12;-;1.93441;2.47994;22.9187;-;23:24:20
6;11;12;-;2.33593;2.79799;2.80426;-;23:24:21
6;11;12;-;1.35052;1.45587;1.45616;-;23:24:22
6;11;12;-;2.03151;2.12281;2.12297;-;23:24:23
 14;13;12;-;6.20538;6.34006;6.42858e-40;-;23:29:15
14;14;14;-;3.35973;3.52372;6.42858e-40;-;23:29:16
14;14;14;-;2.91201;2.99514;6.42858e-40;-;23:29:17
14;14;12;-;4.25295;4.74021;6.42858e-40;-;23:29:18
13;13;11;-;2.23752;2.88546;2.89416;-;23:29:19
13;13;11;-;2.31374;2.37979;2.37983;-;23:29:20
13;13;11;-;2.89716;3.2891;3.32351;-;23:29:21
13;13;12;-;2.72941;2.89297;2.89336;-;23:29:22
13;13;13;-;2.32514;2.4808;2.48119;-;23:29:23
13;13;13;-;1.74806;2.03783;2.04191;-;23:29:24
 10;10;11;-;1.94914;1.94962;0;-;23:34:16
5;10;11;-;2.52497;2.90991;2.92241;-;23:34:17
5;10;11;-;2.60637;2.8314;2.83204;-;23:34:18
5;10;11;-;1.39056;1.46714;1.46731;-;23:34:19
5;10;11;-;3.06909;3.30851;3.30916;-;23:34:20
5;10;11;-;1.75551;3.68214;7.00035;-;23:34:21
5;10;11;-;1.97378;2.26505;2.26857;-;23:34:22
5;10;11;-;2.11926;2.47801;2.50723;-;23:34:23
5;10;10;-;2.59766;2.97958;2.98339;-;23:34:24
5;10;10;-;2.37148;2.89842;2.91208;-;23:34:25
 10;10;14;-;5.70006;6.55412;0;-;23:39:17
10;10;14;-;1.83048;2.00995;2.01048;-;23:39:18
5;11;11;-;2.29959;2.48275;2.48325;-;23:39:19
5;11;11;-;2.31774;2.64111;2.64496;-;23:39:20
5;11;11;-;1.93325;2.44185;2.55885;-;23:39:21
5;11;11;-;1.79448;2.14216;2.14615;-;23:39:22
5;11;11;-;2.20901;2.70361;2.71092;-;23:39:23
5;11;11;-;2.84111;3.00167;3.00204;-;23:39:24
5;10;10;-;3.66148;4.8685;29.3171;-;23:39:25
5;10;10;-;2.72912;3.47483;3.49942;-;23:39:26
 5;12;15;-;2.6053;2.60852;0;-;23:44:18
